pp,type,item,subject,property,by_virtue_of,cue_validity,generic,prevalence,source
ARR3UJTM2ZGK4,principled,cherries are red ,cherries, are red,,,,0.8333333333333334,novel
ARR3UJTM2ZGK4,principled,christians read the bible,Christians, read the bible,,1.0,,,novel
ARR3UJTM2ZGK4,principled,clocks tell time,clocks, tell time,,1.0,,,novel
ARR3UJTM2ZGK4,principled,doctors diagnose ailments ,doctors, diagnose ailments,,,1.0,,novel
ARR3UJTM2ZGK4,principled,dogs are mammals,dogs, are mammals,1.0,,,,novel
ARR3UJTM2ZGK4,principled,dolls are manufactured,dolls, are manufactured,,0.3333333333333333,,,novel
ARR3UJTM2ZGK4,principled,engineers have degrees,engineers, have degrees,,,1.0,,novel
ARR3UJTM2ZGK4,principled,feathers are light,feathers, are light,1.0,,,,novel
ARR3UJTM2ZGK4,principled,fire trucks have hoses,fire trucks, have hoses,,,,1.0,novel
ARR3UJTM2ZGK4,principled,goats have horns,goats, have horns,,0.3333333333333333,,,novel
ARR3UJTM2ZGK4,principled,horses have four legs,horses, have four legs,,,1.0,,novel
ARR3UJTM2ZGK4,principled,italians live in southern europe,Italians, live in Southern Europe,,,0.8333333333333334,,novel
ARR3UJTM2ZGK4,principled,jews don’t eat pork ,Jews, don’t eat pork,0.5,,,,novel
ARR3UJTM2ZGK4,principled,journalists report news,journalists, report news,0.8333333333333334,,,,novel
ARR3UJTM2ZGK4,principled,kangaroos have pouches,kangaroos, have pouches,,,,1.0,novel
ARR3UJTM2ZGK4,principled,lemons are sour ,lemons, are sour,,0.6666666666666666,,,novel
ARR3UJTM2ZGK4,principled,milk is white,milk, is white,,,1.0,,novel
ARR3UJTM2ZGK4,principled,moose have antlers,moose, have antlers,1.0,,,,novel
ARR3UJTM2ZGK4,principled,mormons don’t drink alcohol,Mormons, don’t drink alcohol,,,,0.6666666666666666,novel
ARR3UJTM2ZGK4,principled,mushrooms are fungi,mushrooms, are fungi,,,,1.0,novel
ARR3UJTM2ZGK4,principled,muslims pray to allah,Muslims, pray to Allah,,1.0,,,novel
ARR3UJTM2ZGK4,principled,needles are sharp,needles, are sharp,,0.6666666666666666,,,novel
ARR3UJTM2ZGK4,principled,police officers wear badges,police officers, wear badges,,,0.8333333333333334,,novel
ARR3UJTM2ZGK4,principled,preschoolers cannot vote,preschoolers, cannot vote,1.0,,,,novel
ARR3UJTM2ZGK4,principled,professors are highly educated,professors, are highly educated,,,,1.0,novel
ARR3UJTM2ZGK4,principled,raccoons look like bandits,raccoons, look like bandits,,0.6666666666666666,,,novel
ARR3UJTM2ZGK4,principled,sandpaper is rough,sandpaper, is rough,,,1.0,,novel
ARR3UJTM2ZGK4,principled,scissors cut,scissors, cut,1.0,,,,novel
ARR3UJTM2ZGK4,principled,sheep produce milk,sheep, produce milk,,,,0.6666666666666666,novel
ARR3UJTM2ZGK4,principled,shower caps are waterproof,shower caps, are waterproof,,0.3333333333333333,,,novel
ARR3UJTM2ZGK4,principled,spinach is green ,spinach, is green,,,1.0,,novel
ARR3UJTM2ZGK4,principled,squirrels live in trees,squirrels, live in trees,0.8333333333333334,,,,novel
ARR3UJTM2ZGK4,principled,strawberries are red ,strawberries, are red,,,,1.0,novel
ARR3UJTM2ZGK4,principled,submarines are airtight,submarines, are airtight,,0.3333333333333333,,,novel
ARR3UJTM2ZGK4,principled,tightrope walkers have good balance,tightrope walkers, have good balance,,,1.0,,novel
ARR3UJTM2ZGK4,principled,trains travel on tracks,trains, travel on tracks,0.8333333333333334,,,,novel
ARR3UJTM2ZGK4,principled,trampolines are bouncy,trampolines, are bouncy,,,,1.0,novel
ARR3UJTM2ZGK4,principled,trumpets are instruments,trumpets, are instruments,,0.5,,,novel
ARR3UJTM2ZGK4,statistical,airplanes have passengers,airplanes, have passengers,,,,1.0,novel
ARR3UJTM2ZGK4,statistical,ambulances have seatbelts,ambulances, have seatbelts,,0.5,,,novel
ARR3UJTM2ZGK4,statistical,bananas ripen quickly,bananas, ripen quickly,,,0.6666666666666666,,novel
ARR3UJTM2ZGK4,statistical,barns are red,barns, are red,0.5,,,,novel
ARR3UJTM2ZGK4,statistical,bears perform at circuses,bears, perform at circuses,,,,0.3333333333333333,novel
ARR3UJTM2ZGK4,statistical,bees are worker bees,bees, are worker bees,,1.0,,,novel
ARR3UJTM2ZGK4,statistical,bulldozers are yellow,bulldozers, are yellow,,,0.6666666666666666,,novel
ARR3UJTM2ZGK4,statistical,carrots are orange,carrots, are orange,0.6666666666666666,,,,novel
ARR3UJTM2ZGK4,statistical,cars have radios ,cars, have radios,,,,0.8333333333333334,novel
ARR3UJTM2ZGK4,statistical,cats like milk,cats, like milk,,0.5,,,novel
ARR3UJTM2ZGK4,statistical,christians go to church,Christians, go to church,,,0.8333333333333334,,novel
ARR3UJTM2ZGK4,statistical,clocks have alarms ,clocks, have alarms,,,0.6666666666666666,,novel
ARR3UJTM2ZGK4,statistical,cows live on farms,cows, live on farms,0.8333333333333334,,,,novel
ARR3UJTM2ZGK4,statistical,dancers are fit,dancers, are fit,,,,0.8333333333333334,novel
ARR3UJTM2ZGK4,statistical,deer are brown,deer, are brown,,0.3333333333333333,,,novel
ARR3UJTM2ZGK4,statistical,dogs bark at strangers,dogs, bark at strangers,,,,0.6666666666666666,novel
ARR3UJTM2ZGK4,statistical,dolls wear dresses,dolls, wear dresses,,,0.8333333333333334,,novel
ARR3UJTM2ZGK4,statistical,ducks are female,ducks, are female,0.3333333333333333,,,,novel
ARR3UJTM2ZGK4,statistical,eggshells are white,eggshells, are white,,,,0.8333333333333334,novel
ARR3UJTM2ZGK4,statistical,elk are brown,elk, are brown,,0.3333333333333333,,,novel
ARR3UJTM2ZGK4,statistical,englishmen drink tea ,Englishmen, drink tea,0.3333333333333333,,,,novel
ARR3UJTM2ZGK4,statistical,frenchmen drink wine,Frenchmen, drink wine,,,,0.8333333333333334,novel
ARR3UJTM2ZGK4,statistical,germans drink beer ,Germans, drink beer,,0.3333333333333333,,,novel
ARR3UJTM2ZGK4,statistical,goats are stubborn,goats, are stubborn,,,0.5,,novel
ARR3UJTM2ZGK4,statistical,golfers wear plaid pants,golfers, wear plaid pants,0.3333333333333333,,,,novel
ARR3UJTM2ZGK4,statistical,grass grows on lawns,grass, grows on lawns,,,,1.0,novel
ARR3UJTM2ZGK4,statistical,gymnasts are young,gymnasts, are young,,0.16666666666666666,,,novel
ARR3UJTM2ZGK4,statistical,lemons are yellow,lemons, are yellow,,,1.0,,novel
ARR3UJTM2ZGK4,statistical,leopards are predators,leopards, are predators,0.8333333333333334,,,,novel
ARR3UJTM2ZGK4,statistical,lifeguards are muscular,lifeguards, are muscular,,,,0.6666666666666666,novel
ARR3UJTM2ZGK4,statistical,lions are male,lions, are male,,0.3333333333333333,,,novel
ARR3UJTM2ZGK4,statistical,muslims are middle eastern,Muslims, are Middle Eastern,,,0.6666666666666666,,novel
ARR3UJTM2ZGK4,statistical,needles are sterile,needles, are sterile,,,0.5,,novel
ARR3UJTM2ZGK4,statistical,oranges are grown in florida,oranges, are grown in Florida,0.3333333333333333,,,,novel
ARR3UJTM2ZGK4,statistical,peacocks are ornamental pets,peacocks, are ornamental pets,,,,0.8333333333333334,novel
ARR3UJTM2ZGK4,statistical,pigeons sit on statues ,pigeons, sit on statues,,0.8333333333333334,,,novel
ARR3UJTM2ZGK4,statistical,raccoons eat garbage,raccoons, eat garbage,,,1.0,,novel
ARR3UJTM2ZGK4,statistical,raincoats are plastic,raincoats, are plastic,0.6666666666666666,,,,novel
ARR3UJTM2ZGK4,statistical,rocking chairs are wooden,rocking chairs, are wooden,,,,0.8333333333333334,novel
ARR3UJTM2ZGK4,statistical,rocks are jagged ,rocks, are jagged,,0.3333333333333333,,,novel
ARR3UJTM2ZGK4,statistical,shower caps are transparent,shower caps, are transparent,,,0.5,,novel
ARR3UJTM2ZGK4,statistical,snakes are long,snakes, are long,0.8333333333333334,,,,novel
ARR3UJTM2ZGK4,statistical,snow falls in the winter,snow, snow falls in the winter,,,,1.0,novel
ARR3UJTM2ZGK4,statistical,sows are pink,sows, are pink,,0.3333333333333333,,,novel
ARR3UJTM2ZGK4,statistical,submarines are black,submarines, are black,,,0.5,,novel
ARR3UJTM2ZGK4,statistical,summers are humid ,summers, are humid,0.6666666666666666,,,,novel
ARR3UJTM2ZGK4,statistical,tables are made of wood,tables, are made of wood,,,,0.8333333333333334,novel
ARR3UJTM2ZGK4,statistical,taxis are yellow ,taxis, are yellow,,0.5,,,novel
ARR3UJTM2ZGK4,statistical,trumpets are loud,trumpets, are loud,,,0.6666666666666666,,novel
ARR3UJTM2ZGK4,statistical,turtles eat lettuce,turtles, eat lettuce,0.5,,,,novel
ARR3UJTM2ZGK4,statistical,united states presidents are men,United States presidents, are men,1.0,,,,novel
ARR3UJTM2ZGK4,statistical,wallets are made of leather,wallets, are made of leather,,,,0.6666666666666666,novel
ARR3UJTM2ZGK4,statistical,winters are snowy ,winters, are snowy,,0.8333333333333334,,,novel
ASNMT3I94HZ44,principled,airplanes have wings,airplanes, have wings,,,,1.0,novel
ASNMT3I94HZ44,principled,ambulances have sirens,ambulances, have sirens,,0.8333333333333334,,,novel
ASNMT3I94HZ44,principled,bananas are yellow,bananas, are yellow,,,0.8333333333333334,,novel
ASNMT3I94HZ44,principled,barns are buildings,barns, are buildings,1.0,,,,novel
ASNMT3I94HZ44,principled,bears can roar,bears, can roar,,,,1.0,novel
ASNMT3I94HZ44,principled,bees have wings,bees, have wings,,0.5,,,novel
ASNMT3I94HZ44,principled,bulldozers are heavy,bulldozers, are heavy,,,1.0,,novel
ASNMT3I94HZ44,principled,carrots are crunchy,carrots, are crunchy,0.5,,,,novel
ASNMT3I94HZ44,principled,cars have four wheels,cars, have four wheels,,,,0.8333333333333334,novel
ASNMT3I94HZ44,principled,cats are animals,cats, are animals,,0.6666666666666666,,,novel
ASNMT3I94HZ44,principled,christians read the bible,Christians, read the bible,,,0.5,,novel
ASNMT3I94HZ44,principled,clocks tell time,clocks, tell time,,,1.0,,novel
ASNMT3I94HZ44,principled,cows have udders,cows, have udders,1.0,,,,novel
ASNMT3I94HZ44,principled,dancers move gracefully ,dancers, move gracefully,,,,0.8333333333333334,novel
ASNMT3I94HZ44,principled,deer have antlers,deer, have antlers,,0.8333333333333334,,,novel
ASNMT3I94HZ44,principled,dogs have tails,dogs, have tails,,,,1.0,novel
ASNMT3I94HZ44,principled,dolls are manufactured,dolls, are manufactured,,,1.0,,novel
ASNMT3I94HZ44,principled,ducks lay eggs,ducks, lay eggs,1.0,,,,novel
ASNMT3I94HZ44,principled,eggshells are fragile ,eggshells, are fragile,,,,1.0,novel
ASNMT3I94HZ44,principled,elk have antlers,elk, have antlers,,0.8333333333333334,,,novel
ASNMT3I94HZ44,principled,englishmen are from great britain,Englishmen, are from Great Britain,0.5,,,,novel
ASNMT3I94HZ44,principled,frenchmen are europeans,Frenchmen, are Europeans,,,,1.0,novel
ASNMT3I94HZ44,principled,germans are from northern europe,Germans, are from Northern Europe,,0.5,,,novel
ASNMT3I94HZ44,principled,goats have horns,goats, have horns,,,0.8333333333333334,,novel
ASNMT3I94HZ44,principled,golfers use clubs,golfers, use clubs,1.0,,,,novel
ASNMT3I94HZ44,principled,grass is green ,grass, is green,,,,1.0,novel
ASNMT3I94HZ44,principled,gymnasts are flexible,gymnasts, are flexible,,0.8333333333333334,,,novel
ASNMT3I94HZ44,principled,lemons are sour ,lemons, are sour,,,1.0,,novel
ASNMT3I94HZ44,principled,leopards have spots,leopards, have spots,1.0,,,,novel
ASNMT3I94HZ44,principled,lifeguards can swim ,lifeguards, can swim,,,,1.0,novel
ASNMT3I94HZ44,principled,lions have manes,lions, have manes,,1.0,,,novel
ASNMT3I94HZ44,principled,muslims pray to allah,Muslims, pray to Allah,,,0.8333333333333334,,novel
ASNMT3I94HZ44,principled,needles are sharp,needles, are sharp,,,1.0,,novel
ASNMT3I94HZ44,principled,oranges grow on trees,oranges, grow on trees,1.0,,,,novel
ASNMT3I94HZ44,principled,peacocks have beautiful tails,peacocks, have beautiful tails,,,,1.0,novel
ASNMT3I94HZ44,principled,pigeons have feathers,pigeons, have feathers,,0.6666666666666666,,,novel
ASNMT3I94HZ44,principled,raccoons look like bandits,raccoons, look like bandits,,,0.6666666666666666,,novel
ASNMT3I94HZ44,principled,raincoats are waterproof,raincoats, are waterproof,1.0,,,,novel
ASNMT3I94HZ44,principled,rocking chairs are unstable,rocking chairs, are unstable,,,,0.6666666666666666,novel
ASNMT3I94HZ44,principled,rocks are hard ,rocks, are hard,,0.6666666666666666,,,novel
ASNMT3I94HZ44,principled,shower caps are waterproof,shower caps, are waterproof,,,0.8333333333333334,,novel
ASNMT3I94HZ44,principled,snakes lay eggs,snakes, lay eggs,1.0,,,,novel
ASNMT3I94HZ44,principled,snow is white ,snow, is white,,,,1.0,novel
ASNMT3I94HZ44,principled,sows are pigs,sows, are pigs,,0.0,,,novel
ASNMT3I94HZ44,principled,submarines are airtight,submarines, are airtight,,,1.0,,novel
ASNMT3I94HZ44,principled,summers are warm,summers, are warm,0.5,,,,novel
ASNMT3I94HZ44,principled,tables are flat,tables, are flat,,,,0.8333333333333334,novel
ASNMT3I94HZ44,principled,taxis transport people,taxis, transport people,,0.6666666666666666,,,novel
ASNMT3I94HZ44,principled,trumpets are instruments,trumpets, are instruments,,,1.0,,novel
ASNMT3I94HZ44,principled,turtles walk slowly ,turtles, walk slowly,1.0,,,,novel
ASNMT3I94HZ44,principled,united states presidents are over 35,United States presidents, are over 35,1.0,,,,novel
ASNMT3I94HZ44,principled,wallets hold money,wallets, hold money,,,,0.8333333333333334,novel
ASNMT3I94HZ44,principled,winters are cold,winters, are cold,,0.5,,,novel
ASNMT3I94HZ44,statistical,americans are brunettes,Americans, are brunettes,0.0,,,,novel
ASNMT3I94HZ44,statistical,ants can bite,ants, can bite,,,0.8333333333333334,,novel
ASNMT3I94HZ44,statistical,architects are pretentious,architects, are pretentious,0.5,,,,novel
ASNMT3I94HZ44,statistical,artists are eccentric ,artists, are eccentric,,,,0.5,novel
ASNMT3I94HZ44,statistical,bachelors get married,bachelors, get married,,0.6666666666666666,,,novel
ASNMT3I94HZ44,statistical,bikers have tattoos ,bikers, have tattoos,,,0.5,,novel
ASNMT3I94HZ44,statistical,birds are kept in cages,birds, are kept in cages,0.5,,,,novel
ASNMT3I94HZ44,statistical,books are paperbacks,books, are paperbacks,,,,0.5,novel
ASNMT3I94HZ44,statistical,brazilians like soccer ,Brazilians, like soccer,,,,0.8333333333333334,novel
ASNMT3I94HZ44,statistical,bricks are red ,bricks, are red,,0.5,,,novel
ASNMT3I94HZ44,statistical,canadians are right-handed,Canadians, are right-handed,,0.5,,,novel
ASNMT3I94HZ44,statistical,celebrities are arrogant,celebrities, are arrogant,,,0.5,,novel
ASNMT3I94HZ44,statistical,cheerleaders have pompoms,cheerleaders, have pompoms,0.5,,,,novel
ASNMT3I94HZ44,statistical,cheetahs hunt gazelles,cheetahs, hunt gazelles,,,,0.8333333333333334,novel
ASNMT3I94HZ44,statistical,cherries have stems,cherries, have stems,,0.6666666666666666,,,novel
ASNMT3I94HZ44,statistical,diapers are white,diapers, are white,,,0.8333333333333334,,novel
ASNMT3I94HZ44,statistical,doctors are rich,doctors, are rich,1.0,,,,novel
ASNMT3I94HZ44,statistical,dogs wear collars ,dogs, wear collars,,0.8333333333333334,,,novel
ASNMT3I94HZ44,statistical,elms are tall,elms, are tall,,,0.8333333333333334,,novel
ASNMT3I94HZ44,statistical,engineers are male,engineers, are male,0.5,,,,novel
ASNMT3I94HZ44,statistical,feathers are pretty,feathers, are pretty,,,,0.6666666666666666,novel
ASNMT3I94HZ44,statistical,fire trucks are red ,fire trucks, are red,,0.5,,,novel
ASNMT3I94HZ44,statistical,hair nets are black ,hair nets, are black,,,0.5,,novel
ASNMT3I94HZ44,statistical,hindus live in india ,Hindus, live in India,,,0.6666666666666666,,novel
ASNMT3I94HZ44,statistical,horses wear horseshoes,horses, wear horseshoes,0.5,,,,novel
ASNMT3I94HZ44,statistical,italians are catholic ,Italians, are Catholic,0.5,,,,novel
ASNMT3I94HZ44,statistical,jews go to a synagogue,Jews, go to a synagogue,,,,0.6666666666666666,novel
ASNMT3I94HZ44,statistical,journalists carry notebooks,journalists, carry notebooks,,,,0.6666666666666666,novel
ASNMT3I94HZ44,statistical,kangaroos live in australia,kangaroos, live in Australia,,0.6666666666666666,,,novel
ASNMT3I94HZ44,statistical,mammals are placental mammals,mammals, are placental mammals,,,0.5,,novel
ASNMT3I94HZ44,statistical,milk comes from cows,milk, comes from cows,0.5,,,,novel
ASNMT3I94HZ44,statistical,moose are brown,moose, are brown,,,,0.6666666666666666,novel
ASNMT3I94HZ44,statistical,mormons live in utah,Mormons, live in Utah,,0.8333333333333334,,,novel
ASNMT3I94HZ44,statistical,mushrooms are used in cooking,mushrooms, are used in cooking,,0.6666666666666666,,,novel
ASNMT3I94HZ44,statistical,pigs are kept in pens ,pigs, are kept in pens,,,0.6666666666666666,,novel
ASNMT3I94HZ44,statistical,police officers eat donuts,police officers, eat donuts,0.5,,,,novel
ASNMT3I94HZ44,statistical,preschoolers cannot read,preschoolers, cannot read,,,,0.6666666666666666,novel
ASNMT3I94HZ44,statistical,professors are absent-minded ,professors, are absent-minded,,0.0,,,novel
ASNMT3I94HZ44,statistical,roller skates have laces,roller skates, have laces,,,0.8333333333333334,,novel
ASNMT3I94HZ44,statistical,sandpaper is sold at the hardware store,sandpaper, is sold at the hardware store,0.5,,,,novel
ASNMT3I94HZ44,statistical,scissors are right-handed,scissors, are right-handed,,,,0.8333333333333334,novel
ASNMT3I94HZ44,statistical,sheep live in herds,sheep, live in herds,,0.8333333333333334,,,novel
ASNMT3I94HZ44,statistical,spandex is thin,spandex, is thin,,,0.6666666666666666,,novel
ASNMT3I94HZ44,statistical,spinach is sold in bags,spinach, is sold in bags,0.5,,,,novel
ASNMT3I94HZ44,statistical,squirrels live in parks,squirrels, live in parks,,,,0.8333333333333334,novel
ASNMT3I94HZ44,statistical,strawberries are sold in boxes,strawberries, are sold in boxes,,0.5,,,novel
ASNMT3I94HZ44,statistical,teachers are female,teachers, are female,,,0.5,,novel
ASNMT3I94HZ44,statistical,tightrope walkers work in the circus,tightrope walkers, work in the circus,0.5,,,,novel
ASNMT3I94HZ44,statistical,trains are long,trains, are long,,,,1.0,novel
ASNMT3I94HZ44,statistical,trampolines are black,trampolines, are black,,0.0,,,novel
ASNMT3I94HZ44,statistical,worms are used as bait,worms, are used as bait,,,1.0,,novel
AW5O1RK3W60FC,principled,airplanes have wings,airplanes, have wings,1.0,,,,novel
AW5O1RK3W60FC,principled,ambulances have sirens,ambulances, have sirens,,,,0.8333333333333334,novel
AW5O1RK3W60FC,principled,ants are insects,ants, are insects,,0.5,,,novel
AW5O1RK3W60FC,principled,barns are buildings,barns, are buildings,,,1.0,,novel
AW5O1RK3W60FC,principled,bears can roar,bears, can roar,0.8333333333333334,,,,novel
AW5O1RK3W60FC,principled,bees have wings,bees, have wings,,,,1.0,novel
AW5O1RK3W60FC,principled,bikers ride motorcycles,bikers, ride motorcycles,,0.8333333333333334,,,novel
AW5O1RK3W60FC,principled,carrots are crunchy,carrots, are crunchy,,,0.5,,novel
AW5O1RK3W60FC,principled,cars have four wheels,cars, have four wheels,0.8333333333333334,,,,novel
AW5O1RK3W60FC,principled,cats are animals,cats, are animals,,,,1.0,novel
AW5O1RK3W60FC,principled,celebrities are famous,celebrities, are famous,,1.0,,,novel
AW5O1RK3W60FC,principled,cows have udders,cows, have udders,,,1.0,,novel
AW5O1RK3W60FC,principled,dancers move gracefully ,dancers, move gracefully,0.8333333333333334,,,,novel
AW5O1RK3W60FC,principled,deer have antlers,deer, have antlers,,,,0.8333333333333334,novel
AW5O1RK3W60FC,principled,diapers are absorbent,diapers, are absorbent,,0.6666666666666666,,,novel
AW5O1RK3W60FC,principled,dogs have tails,dogs, have tails,,,,1.0,novel
AW5O1RK3W60FC,principled,ducks lay eggs,ducks, lay eggs,,,1.0,,novel
AW5O1RK3W60FC,principled,eggshells are fragile ,eggshells, are fragile,1.0,,,,novel
AW5O1RK3W60FC,principled,elk have antlers,elk, have antlers,,,,0.6666666666666666,novel
AW5O1RK3W60FC,principled,elms are trees,elms, are trees,,0.5,,,novel
AW5O1RK3W60FC,principled,englishmen are from great britain,Englishmen, are from Great Britain,,,0.6666666666666666,,novel
AW5O1RK3W60FC,principled,frenchmen are europeans,Frenchmen, are Europeans,0.16666666666666666,,,,novel
AW5O1RK3W60FC,principled,germans are from northern europe,Germans, are from Northern Europe,,,,0.6666666666666666,novel
AW5O1RK3W60FC,principled,golfers use clubs,golfers, use clubs,,,1.0,,novel
AW5O1RK3W60FC,principled,grass is green ,grass, is green,0.8333333333333334,,,,novel
AW5O1RK3W60FC,principled,gymnasts are flexible,gymnasts, are flexible,,,,1.0,novel
AW5O1RK3W60FC,principled,hair nets cover your head,hair nets, cover your head,,0.6666666666666666,,,novel
AW5O1RK3W60FC,principled,hindus don’t eat beef ,Hindus, don’t eat beef,,0.16666666666666666,,,novel
AW5O1RK3W60FC,principled,leopards have spots,leopards, have spots,,,1.0,,novel
AW5O1RK3W60FC,principled,lifeguards can swim ,lifeguards, can swim,1.0,,,,novel
AW5O1RK3W60FC,principled,lions have manes,lions, have manes,,,,0.8333333333333334,novel
AW5O1RK3W60FC,principled,mammals wean their young,mammals, wean their young,,0.6666666666666666,,,novel
AW5O1RK3W60FC,principled,oranges grow on trees,oranges, grow on trees,,,1.0,,novel
AW5O1RK3W60FC,principled,peacocks have beautiful tails,peacocks, have beautiful tails,0.5,,,,novel
AW5O1RK3W60FC,principled,pigeons have feathers,pigeons, have feathers,,,,1.0,novel
AW5O1RK3W60FC,principled,pigs suckle their young,pigs, suckle their young,,0.8333333333333334,,,novel
AW5O1RK3W60FC,principled,raincoats are waterproof,raincoats, are waterproof,,,0.8333333333333334,,novel
AW5O1RK3W60FC,principled,rocking chairs are unstable,rocking chairs, are unstable,0.16666666666666666,,,,novel
AW5O1RK3W60FC,principled,rocks are hard ,rocks, are hard,,,,1.0,novel
AW5O1RK3W60FC,principled,roller skates have wheels,roller skates, have wheels,,0.5,,,novel
AW5O1RK3W60FC,principled,snakes lay eggs,snakes, lay eggs,,,0.6666666666666666,,novel
AW5O1RK3W60FC,principled,snow is white ,snow, is white,0.3333333333333333,,,,novel
AW5O1RK3W60FC,principled,sows are pigs,sows, are pigs,,,,0.5,novel
AW5O1RK3W60FC,principled,spandex is stretchy,spandex, is stretchy,,0.3333333333333333,,,novel
AW5O1RK3W60FC,principled,summers are warm,summers, are warm,,,0.8333333333333334,,novel
AW5O1RK3W60FC,principled,tables are flat,tables, are flat,0.8333333333333334,,,,novel
AW5O1RK3W60FC,principled,taxis transport people,taxis, transport people,,,,1.0,novel
AW5O1RK3W60FC,principled,teachers impart knowledge ,teachers, impart knowledge,,0.8333333333333334,,,novel
AW5O1RK3W60FC,principled,turtles walk slowly ,turtles, walk slowly,,,1.0,,novel
AW5O1RK3W60FC,principled,united states presidents are over 35,United States presidents, are over 35,,,1.0,,novel
AW5O1RK3W60FC,principled,wallets hold money,wallets, hold money,0.5,,,,novel
AW5O1RK3W60FC,principled,winters are cold,winters, are cold,,,,0.8333333333333334,novel
AW5O1RK3W60FC,principled,worms live in the ground,worms, live in the ground,,0.6666666666666666,,,novel
AW5O1RK3W60FC,statistical,americans are brunettes,Americans, are brunettes,0.0,,,,novel
AW5O1RK3W60FC,statistical,ants can bite,ants, can bite,,,0.8333333333333334,,novel
AW5O1RK3W60FC,statistical,architects are pretentious,architects, are pretentious,0.0,,,,novel
AW5O1RK3W60FC,statistical,artists are eccentric ,artists, are eccentric,,,,0.3333333333333333,novel
AW5O1RK3W60FC,statistical,bachelors get married,bachelors, get married,,0.8333333333333334,,,novel
AW5O1RK3W60FC,statistical,bikers have tattoos ,bikers, have tattoos,,,0.5,,novel
AW5O1RK3W60FC,statistical,birds are kept in cages,birds, are kept in cages,0.16666666666666666,,,,novel
AW5O1RK3W60FC,statistical,books are paperbacks,books, are paperbacks,,,,0.6666666666666666,novel
AW5O1RK3W60FC,statistical,brazilians like soccer ,Brazilians, like soccer,,,,0.5,novel
AW5O1RK3W60FC,statistical,bricks are red ,bricks, are red,,0.16666666666666666,,,novel
AW5O1RK3W60FC,statistical,canadians are right-handed,Canadians, are right-handed,,0.5,,,novel
AW5O1RK3W60FC,statistical,celebrities are arrogant,celebrities, are arrogant,,,0.5,,novel
AW5O1RK3W60FC,statistical,cheerleaders have pompoms,cheerleaders, have pompoms,0.8333333333333334,,,,novel
AW5O1RK3W60FC,statistical,cheetahs hunt gazelles,cheetahs, hunt gazelles,,,,1.0,novel
AW5O1RK3W60FC,statistical,cherries have stems,cherries, have stems,,0.16666666666666666,,,novel
AW5O1RK3W60FC,statistical,diapers are white,diapers, are white,,,0.6666666666666666,,novel
AW5O1RK3W60FC,statistical,doctors are rich,doctors, are rich,0.5,,,,novel
AW5O1RK3W60FC,statistical,dogs wear collars ,dogs, wear collars,,0.6666666666666666,,,novel
AW5O1RK3W60FC,statistical,elms are tall,elms, are tall,,,0.8333333333333334,,novel
AW5O1RK3W60FC,statistical,engineers are male,engineers, are male,0.0,,,,novel
AW5O1RK3W60FC,statistical,feathers are pretty,feathers, are pretty,,,,0.6666666666666666,novel
AW5O1RK3W60FC,statistical,fire trucks are red ,fire trucks, are red,,0.5,,,novel
AW5O1RK3W60FC,statistical,hair nets are black ,hair nets, are black,,,0.5,,novel
AW5O1RK3W60FC,statistical,hindus live in india ,Hindus, live in India,,,0.8333333333333334,,novel
AW5O1RK3W60FC,statistical,horses wear horseshoes,horses, wear horseshoes,0.5,,,,novel
AW5O1RK3W60FC,statistical,italians are catholic ,Italians, are Catholic,0.3333333333333333,,,,novel
AW5O1RK3W60FC,statistical,jews go to a synagogue,Jews, go to a synagogue,,,,0.6666666666666666,novel
AW5O1RK3W60FC,statistical,journalists carry notebooks,journalists, carry notebooks,,,,0.8333333333333334,novel
AW5O1RK3W60FC,statistical,kangaroos live in australia,kangaroos, live in Australia,,0.6666666666666666,,,novel
AW5O1RK3W60FC,statistical,mammals are placental mammals,mammals, are placental mammals,,,0.8333333333333334,,novel
AW5O1RK3W60FC,statistical,milk comes from cows,milk, comes from cows,0.6666666666666666,,,,novel
AW5O1RK3W60FC,statistical,moose are brown,moose, are brown,,,,0.8333333333333334,novel
AW5O1RK3W60FC,statistical,mormons live in utah,Mormons, live in Utah,,0.8333333333333334,,,novel
AW5O1RK3W60FC,statistical,mushrooms are used in cooking,mushrooms, are used in cooking,,0.3333333333333333,,,novel
AW5O1RK3W60FC,statistical,pigs are kept in pens ,pigs, are kept in pens,,,0.6666666666666666,,novel
AW5O1RK3W60FC,statistical,police officers eat donuts,police officers, eat donuts,0.0,,,,novel
AW5O1RK3W60FC,statistical,preschoolers cannot read,preschoolers, cannot read,,,,0.6666666666666666,novel
AW5O1RK3W60FC,statistical,professors are absent-minded ,professors, are absent-minded,,0.0,,,novel
AW5O1RK3W60FC,statistical,roller skates have laces,roller skates, have laces,,,0.8333333333333334,,novel
AW5O1RK3W60FC,statistical,sandpaper is sold at the hardware store,sandpaper, is sold at the hardware store,0.5,,,,novel
AW5O1RK3W60FC,statistical,scissors are right-handed,scissors, are right-handed,,,,0.8333333333333334,novel
AW5O1RK3W60FC,statistical,sheep live in herds,sheep, live in herds,,0.5,,,novel
AW5O1RK3W60FC,statistical,spandex is thin,spandex, is thin,,,0.8333333333333334,,novel
AW5O1RK3W60FC,statistical,spinach is sold in bags,spinach, is sold in bags,0.16666666666666666,,,,novel
AW5O1RK3W60FC,statistical,squirrels live in parks,squirrels, live in parks,,,,0.5,novel
